run,row,epoch,epoch_time_s,train_time_periodic_target_seconds,train_loss,val_tx_acc,stage_source_val_sat_mean_tx,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,lr
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,84,339.7658040523529,0.0,7.056715393925573,98.21851851851852,86.73950617283951,0.0,0.0,0.00010816413163477355
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,85,340.66974925994873,0.0,7.10210449523754,98.04444444444445,87.04938271604938,0.0,0.0,0.00010632902725445731
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,86,336.60522055625916,0.0,7.249275455603728,98.28148148148148,86.2037037037037,0.0,0.0,0.00010449545052603417
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,87,343.2344148159027,0.0,6.964052781328425,98.44074074074074,88.35679012345679,0.0,0.0,0.00010266416448076433
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,88,354.1887674331665,0.0,6.772435496519278,98.22222222222223,86.61234567901234,0.0,0.0,0.00010083593119665484
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,89,346.8864998817444,0.0,6.889103677895692,98.48148148148148,86.71851851851852,0.0,0.0,9.901151148132561e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,90,502.34916257858276,152.93757926113904,6.88955756565472,98.4074074074074,88.85802469135803,0.0,0.0,9.719166455540436e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,91,373.33001160621643,0.0,6.604851845148447,98.41851851851852,88.36666666666667,0.0,0.0,9.537714773658149e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,92,339.5990653038025,0.0,6.646486908465892,98.41481481481482,88.93333333333334,0.0,0.0,9.356871612445746e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,93,359.8459870815277,0.0,6.605257779628307,98.4074074074074,88.87283950617285,0.0,0.0,9.176712228631273e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,94,344.31946444511414,0.0,6.627834241669457,98.4037037037037,89.3851851851852,0.0,0.0,8.997311594393172e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,95,335.32697796821594,0.0,6.724750935494363,98.4,89.80740740740741,0.0,0.0,8.81874436616109e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,96,347.2239668369293,0.0,6.606932597117381,98.22222222222223,89.76666666666667,0.0,0.0,8.641084853548085e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,97,346.67509365081787,0.0,6.581213844789041,98.4962962962963,89.91604938271605,0.0045045045045045045,0.0,8.464406988427134e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,98,334.51766896247864,0.0,6.88441373958244,98.4,90.00740740740741,0.0,0.0,8.288784294164896e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,99,363.001131772995,0.0,6.833667365280357,98.47777777777777,89.7283950617284,0.0,0.0,8.11428985502538e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,100,494.14042139053345,146.31596115324646,6.675719010937321,98.41851851851852,88.0283950617284,0.0,0.0,7.940996285756452e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,101,350.7165777683258,0.0,6.562349107888368,98.45185185185186,90.42222222222222,0.0,0.0,7.768975701371612e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,102,338.9760503768921,0.0,7.051418328070426,98.35555555555555,90.40617283950617,0.0,0.0,7.598299687139842e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,103,337.971613407135,0.0,6.799912553649765,98.48148148148148,90.8679012345679,0.0,0.0,7.429039268795817e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,104,341.94561529159546,0.0,6.5626073925344794,98.43703703703704,90.03827160493829,0.0,0.0,7.261264882983024e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,105,357.8718931674957,0.0,6.4231905722403315,98.46666666666667,91.19382716049383,0.0,0.0,7.095046347941978e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,106,341.1730670928955,0.0,6.489912455146377,98.44074074074074,90.27777777777779,0.0045045045045045045,0.0,6.93045283445583e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,107,337.74748969078064,0.0,6.759385982075253,98.4074074074074,90.98888888888888,0.0045045045045045045,0.0,6.76755283706537e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,108,343.4675350189209,0.0,6.4399703300751,98.34444444444445,90.44074074074074,0.0,0.0,6.606414145565472e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,109,348.2836744785309,0.0,6.80334963669648,98.5,91.11604938271604,0.0,0.0,6.44710381679479e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,110,512.2897398471832,151.6489139352925,6.487449785610577,98.42592592592592,91.0851851851852,0.0,0.0,6.289688146730494e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,111,363.5957176685333,0.0,6.607769641790304,98.38888888888889,91.60864197530866,0.0,0.0,6.134232642899626e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,112,340.2296395301819,0.0,6.478938870601826,98.36296296296297,90.81234567901235,0.0,0.0,5.980801997118537e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,113,336.7250895500183,0.0,6.4427724528957055,98.44444444444444,91.3,0.0,0.0,5.829460058571834e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,114,335.67105746269226,0.0,6.650158932617119,98.3962962962963,90.89629629629628,0.0,0.0,5.680269807241913e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,115,348.98687839508057,0.0,6.479590462134765,98.52222222222223,91.34938271604938,0.0,0.0,5.533293327700275e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,116,337.95043992996216,0.0,6.2724641314497935,98.47407407407407,91.65555555555557,0.0045045045045045045,0.0,5.3885917832713996e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,117,336.918559551239,0.0,6.36558875951681,98.50740740740741,92.0432098765432,0.0,0.0,5.24622539058004e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,118,338.9761018753052,0.0,6.541714464221989,98.45555555555555,91.78765432098766,0.0,0.0,5.106253394492435e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,119,342.0053188800812,0.0,6.29925782186491,98.38518518518518,91.71234567901236,0.0,0.0,4.968734043461966e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,120,504.2171895503998,145.9546794127673,6.360886352556246,98.51851851851852,91.79382716049383,0.0,0.0,4.833724565289403e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,121,367.18894243240356,0.0,6.607483312890336,98.4962962962963,91.79506172839505,0.0,0.0,4.701281143307946e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,122,352.4981436729431,0.0,6.459739629212801,98.49259259259259,92.22469135802469,0.0,0.0,4.5714588930028676e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,123,338.1498291492462,0.0,6.109990265992311,98.44444444444444,92.17530864197532,0.0,0.0,4.444311839075579e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,124,347.21273612976074,0.0,6.347935712015307,98.46666666666667,91.8172839506173,0.0,0.0,4.319892892961571e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,125,351.32228922843933,0.0,6.347080387510695,98.48148148148148,92.00987654320988,0.0,0.0,4.198253830811677e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,126,339.118611574173,0.0,6.399731872318028,98.47407407407407,92.26913580246912,0.0045045045045045045,0.0,4.079445271945741e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,127,336.65890288352966,0.0,6.458290859385654,98.37037037037037,92.19382716049383,0.0,0.0,3.963516657787732e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,128,356.0502624511719,0.0,6.005973535615045,98.53703703703704,92.28148148148148,0.0,0.0,3.850516231290986e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,129,343.3583219051361,0.0,6.370715726603259,98.5037037037037,92.4567901234568,0.0,0.0,3.74049101686223e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,130,498.89622950553894,148.5597908697091,6.217388716903892,98.44074074074074,91.8851851851852,0.0,0.0,3.6334868007926584e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,131,349.4997661113739,0.0,6.188081414849909,98.5111111111111,92.45925925925927,0.0,0.0,3.529548112204275e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,132,332.3155481815338,0.0,6.523286631515434,98.47407407407407,92.61234567901234,0.0,0.0,3.428718204519369e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,133,352.22043013572693,0.0,6.52389166484008,98.5037037037037,92.64074074074074,0.0,0.0,3.331039037460892e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,134,348.2519528865814,0.0,6.2482940860696745,98.46666666666667,92.37530864197531,0.0,0.0,3.236551259591173e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,135,349.8670029640198,0.0,6.487026482015042,98.5111111111111,92.78765432098766,0.0,0.0,3.145294191396294e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,136,333.86046957969666,0.0,6.5281283157365815,98.48518518518519,92.54691358024691,0.0,0.0,3.05730580892311e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,137,338.7779235839844,0.0,6.357851186314145,98.48518518518519,92.30740740740741,0.0045045045045045045,0.0,2.9726227279757558e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,138,333.6230790615082,0.0,6.141885953980523,98.52592592592593,92.71851851851852,0.0,0.0,2.891280188878229e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,139,346.058797121048,0.0,6.247976429827578,98.47037037037038,92.54567901234567,0.0,0.0,2.8133120418093347e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,140,503.63484811782837,149.18592763599008,5.963534996316239,98.5037037037037,92.57530864197531,0.0,0.0,2.7387507327161665e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,141,364.441091299057,0.0,6.227372593707867,98.4888888888889,92.63703703703705,0.0,0.0,2.6676272898119186e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,142,345.66199684143066,0.0,6.383269819053444,98.44444444444444,92.67777777777776,0.0,0.0,2.5999713106636996e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,143,339.77257347106934,0.0,6.301246297252071,98.51481481481481,92.95925925925927,0.0,0.0,2.5358109498756972e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,144,347.3841688632965,0.0,5.8917475337380765,98.49259259259259,92.67530864197529,0.0,0.0,2.475172907372811e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,145,342.13601517677307,0.0,6.296406895190746,98.51481481481481,92.90987654320988,0.0,0.0,2.4180824172896517e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,146,349.9095342159271,0.0,6.296486559214893,98.48148148148148,92.92592592592592,0.0,0.0,2.3645632374695246e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,147,339.58771991729736,0.0,6.036525537301828,98.43703703703704,92.70987654320987,0.0045045045045045045,0.0,2.3146376395777415e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,148,331.17658734321594,0.0,6.0032600486600725,98.49259259259259,93.02345679012346,0.0,0.0,2.2683263998334206e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,149,332.65635108947754,0.0,6.118481227943489,98.48518518518519,92.56666666666666,0.0,0.0,2.2256487903635874e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,150,497.82727551460266,154.85296405805275,6.209859712703808,98.5111111111111,92.7925925925926,0.0,0.0,2.1866225711832112e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,151,358.1112132072449,0.0,6.037772452509081,98.49259259259259,92.95432098765433,0.0,0.0,2.151263982804473e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,152,333.2078664302826,0.0,6.072096953520903,98.5111111111111,92.95925925925927,0.0,0.0,2.1195877394784003e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,153,351.40714049339294,0.0,6.091443972544627,98.5111111111111,93.12962962962962,0.0,0.0,2.0916070230716063e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,154,338.10254979133606,0.0,6.167271352029061,98.5,92.8395061728395,0.0,0.0,2.067333477580751e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,155,380.0437173843384,0.0,6.250599005200842,98.4962962962963,92.86913580246915,0.0,0.0,2.0467772042869636e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,156,335.3349664211273,0.0,6.0029420702307075,98.4888888888889,92.58024691358025,0.0,0.0,2.0299467575522612e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,157,336.9572288990021,0.0,5.788511851886371,98.4888888888889,93.00246913580247,0.0,0.0,2.016849141259698e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,158,351.8238489627838,0.0,5.798929814819817,98.49259259259259,93.14074074074074,0.0,0.0,2.007489805898754e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,159,339.8958315849304,0.0,5.834683016613797,98.4962962962963,93.14938271604937,0.0045045045045045045,0.0,2.0018726462971417e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,160,479.9648230075836,120.88212018087506,6.067535215669924,98.4888888888889,93.15555555555557,0.0,0.0,2e-05
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,161,380.24253845214844,0.0,6.121403210871929,98.46666666666667,93.1148148148148,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,162,344.5590591430664,0.0,6.060123921514632,98.48518518518519,93.19259259259259,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,163,334.0907552242279,0.0,6.031847140810511,98.5111111111111,93.14197530864197,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,164,341.70852065086365,0.0,6.410453236854829,98.4888888888889,93.21111111111111,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,165,342.95283818244934,0.0,5.8373225454811575,98.4962962962963,93.0962962962963,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,166,334.53038787841797,0.0,5.86503258911339,98.5,93.21358024691358,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,167,338.00254464149475,0.0,5.878447318936254,98.5037037037037,93.18641975308641,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,168,331.3941082954407,0.0,5.795202843777768,98.5,93.15061728395062,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,169,344.0615231990814,0.0,6.209373351689932,98.5111111111111,93.07530864197531,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,170,461.8599696159363,102.84908081777394,6.1020320525040495,98.5111111111111,93.14074074074074,0.0045045045045045045,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,171,365.17445611953735,0.0,6.048019209423581,98.5037037037037,93.10740740740742,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,172,338.05556631088257,0.0,6.091964964394097,98.5037037037037,93.17407407407408,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,173,350.13738989830017,0.0,5.551978444193934,98.5,93.17160493827161,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,174,342.371789932251,0.0,6.022505680720012,98.5037037037037,93.16913580246914,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,175,342.5649025440216,0.0,6.296659000285037,98.5037037037037,93.13209876543209,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,176,341.6709053516388,0.0,5.890481775945371,98.5111111111111,93.08148148148148,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,177,341.1221570968628,0.0,6.205809515875739,98.52592592592593,93.22592592592594,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,178,342.48778223991394,0.0,5.669182238278088,98.5037037037037,93.1320987654321,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,179,337.6226108074188,0.0,6.026780270241402,98.5111111111111,93.18148148148147,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,180,453.6957769393921,89.41252544382587,6.028217827951586,98.5,93.10864197530866,0.0,0.0,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,181,349.6115212440491,0.0,5.833847832035374,98.52222222222223,93.17407407407408,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,182,349.02964091300964,0.0,5.948597739408682,98.51481481481481,93.179012345679,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,183,330.6939206123352,0.0,6.142435825622834,98.4962962962963,93.17530864197529,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,184,341.0399708747864,0.0,6.375387970391695,98.49259259259259,93.18888888888888,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,185,325.7545919418335,0.0,5.890557444847382,98.50740740740741,93.21234567901234,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,186,337.3837401866913,0.0,5.965905844628274,98.50740740740741,93.15555555555557,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,187,336.0602869987488,0.0,5.910408235885002,98.50740740740741,93.16913580246914,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,188,338.3597731590271,0.0,6.041432741526011,98.5037037037037,93.22222222222221,0.0045045045045045045,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,189,354.6113703250885,0.0,6.152239643775665,98.4962962962963,93.18765432098765,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,190,455.50529432296753,113.45391661394387,6.21290959646036,98.5111111111111,93.17654320987656,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,191,352.30162835121155,0.0,6.178026180009584,98.52222222222223,93.17160493827161,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,192,345.8465497493744,0.0,5.913281250644374,98.50740740740741,93.17407407407408,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,193,330.3084795475006,0.0,6.0048888277363135,98.50740740740741,93.24444444444445,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,194,335.37538838386536,0.0,5.920737706863128,98.49259259259259,93.20864197530864,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,195,330.37201952934265,0.0,5.985302077757345,98.4962962962963,93.21975308641974,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,196,351.4857761859894,0.0,5.921472183218947,98.49259259259259,93.1814814814815,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,197,328.6848587989807,0.0,6.193787663906544,98.50740740740741,93.25185185185184,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,198,330.85415530204773,0.0,6.013691033328976,98.5037037037037,93.22962962962963,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,199,357.4078929424286,0.0,5.960764091294091,98.5037037037037,93.15802469135802,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,200,457.8943521976471,88.03494759928435,6.0728312515997676,98.50740740740741,93.2493827160494,0.0,0.0,1.0000000000000002e-06
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,1,127.76845097541809,0.0,17.64107134535506,43.648148148148145,30.891358024691357,0.0045045045045045045,0.0,4e-05
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,2,117.84866857528687,0.0,15.286004702250162,70.14814814814815,35.68024691358024,0.0045045045045045045,0.0,8e-05
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,3,117.22474265098572,0.0,11.077771036474555,87.1,35.241975308641976,0.0045045045045045045,0.0,0.00012
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,4,115.75288701057434,0.0,7.767043816076742,91.43703703703704,33.741975308641976,0.0,0.0,0.00016
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,5,113.83426332473755,0.0,6.32508559269948,93.88888888888889,34.525925925925925,0.0045045045045045045,0.0,0.0002
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,6,116.26654767990112,0.0,5.729500727610545,94.4037037037037,36.102469135802465,0.0,0.0,0.0002
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,7,114.44664025306702,0.0,5.48213508859411,94.92222222222222,38.14567901234568,0.0,0.0,0.0001999812735370286
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,8,119.20031404495239,0.0,5.447446334469426,95.2925925925926,39.37901234567901,0.0,0.0,0.00019992510194101246
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,9,118.5100646018982,0.0,5.090758842390937,95.24444444444444,41.50246913580247,0.0,0.0,0.00019983150858740302
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,10,116.27331566810608,0.0,5.3011507504695174,96.04814814814814,43.751851851851846,0.0,0.0,0.0001997005324244774
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,11,115.43345665931702,0.0,4.9260306680524675,95.36666666666666,44.223456790123464,0.0,0.0,0.00019953222795713037
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,12,143.31242203712463,0.0,4.994302994496113,96.68148148148148,43.44074074074074,0.0,0.0,0.0001993266652241925
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,13,141.81334495544434,0.0,4.973070301451124,95.54814814814814,46.51604938271604,0.0,0.0,0.00019908392976928396
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,14,140.80759739875793,0.0,4.857162061038318,97.24074074074075,49.312345679012346,0.0,0.0,0.000198804122605216
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,15,144.78583884239197,0.0,4.943893472353618,96.84074074074074,50.05061728395062,0.0045045045045045045,0.0,0.00019848736017195526
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,16,141.42452478408813,0.0,5.032976795424212,96.86296296296297,49.6358024691358,0.0,0.0,0.00019813377428816792
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,17,158.4787232875824,0.0,5.510679087123355,96.8962962962963,46.69506172839507,0.0,0.0,0.00019774351209636413
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,18,161.4029574394226,0.0,5.455137610435486,97.10740740740741,52.18888888888889,0.0,0.0,0.00019731673600166582
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,19,157.17784023284912,0.0,5.349265887930587,97.36296296296297,52.53456790123457,0.0,0.0,0.0001968536236042226
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,20,273.3647782802582,0.0,5.712521898853886,97.14814814814815,51.54814814814815,0.0045045045045045045,0.0,0.0001963543676253048
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,21,277.3781564235687,0.0,5.5690196022257075,97.5925925925926,52.166666666666664,0.0,0.0,0.0001958191758271035
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,22,274.9737045764923,0.0,5.126646139600256,97.95185185185186,55.62839506172839,0.0,0.0,0.00019524827092627192
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,23,275.7420611381531,0.0,5.383781545871013,97.4888888888889,54.272839506172836,0.0,0.0,0.00019464189050124307
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,24,276.589994430542,0.0,5.140791155196525,97.4962962962963,53.05061728395062,0.0,0.0,0.00019400028689336302
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,25,275.56201100349426,0.0,5.57299218467764,97.26296296296296,55.30493827160493,0.0,0.0,0.0001933237271018808
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,26,278.3924238681793,0.0,4.944918762993169,96.69259259259259,57.06666666666666,0.0,0.0,0.00019261249267283836
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,27,278.5719964504242,0.0,4.973825060032509,97.51851851851852,56.912345679012354,0.0,0.0,0.00019186687958190667
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,28,277.4235637187958,0.0,5.035154721758387,97.82222222222222,58.34567901234568,0.0,0.0,0.00019108719811121772
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,29,281.91884875297546,0.0,5.073516342017028,98.0,56.75185185185185,0.0,0.0,0.00019027377272024247
a1_mechanism_periodic_s392005_20260910_r1,D0_NO_ORBIT,30,283.8897707462311,0.0,4.979570862946209,97.57777777777778,56.37901234567901,0.0,0.0,0.00018942694191076892
