row,step,origin_epoch,x_enabled,u_enabled,legal_anchors,normalized_valid_blocks,normalized_unavailable_blocks,x_weighted_identity_grad_norm,u_weighted_identity_grad_norm,xu_gradient_cosine,configured,full_extensions,daot_executed,rc4_executed,identity_active,tangent_scheduled,u_samples,hard_count,partial_count,negative_count,satellite_samples,prototype_rows,anchor_active,rc4_u_grl_lambda,scale_commits_before,daot_labeled,daot_unlabeled,rc4_identity,rc4_total,daot_grad_norm,rc4_grad_norm,daot_orbit_z_grad_norm,daot_orbit_logit_grad_norm,daot_orbit_proto_grad_norm,daot_orbit_relation_grad_norm,daot_tangent_grad_norm,daot_nuisance_grad_norm,daot_fingerprint_grad_norm,rc4_hard_grad_norm,rc4_partial_set_grad_norm,rc4_partial_conditional_grad_norm,rc4_adv_grad_norm,rc4_negative_grad_norm,rc4_domain_grad_norm,rc4_self_grad_norm,rc4_satellite_grad_norm,rc4_anchor_grad_norm,nuisance_head_grad_norm,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M11,43000,194,False,False,0,0,0,,,,True,True,True,True,True,True,256,0,60,0,0,6,True,0.0,43000,0.8096228241920471,0.94339519739151,0.0013081934303045273,0.34843510389328003,19.268174661994284,2.419917315970999,2.793391634523163,7.347294907155158,9.222316219102874,1.2916143231659227,0.10990498824382434,0.6291891847855888,0.0,0.0,3.9490553589573415e-07,0.002868596026428136,0.44032851477077783,0.0,2.379517190833305,0.0006828090025485558,0.0,0.00044030126834862206,0.6290683661991063,0.9693439602851868,0.3729111850261688,0.35498324036598206,0.10225887596607208,0.05384421348571777,-0.1003233939409256,0.0,-0.0,3.163534545436164e-09,0.00023684868938289583,0.4216933250427246,-0.0,0.026164032518863678,-0.09992025047540665,0.0,0.00026115719811059535
F-M11,44000,199,False,False,0,0,0,,,,True,True,True,True,True,True,256,0,161,49,0,6,True,0.0,44000,1.0479958057403564,1.4768366813659668,0.09254210442304611,0.5285781621932983,20.52624169397219,4.5052660353145555,1.8148475852364985,8.094180616048064,13.571629239275175,0.7005924411340225,0.2911152398411673,0.31611916473038565,0.0,0.0,0.12150029633719743,0.12653945914917542,0.42628664460847077,0.18547367652851335,4.479612049787739,0.04703905481194751,0.0,0.0006968588822493783,0.3160129622337024,1.1500896215438843,0.7675983309745789,0.533824622631073,0.12406765669584274,0.04875928908586502,-0.09950694441795349,0.0,-0.0,0.0009734115446917713,0.007770230527967215,0.43433910608291626,0.0004508980200625956,0.1815364956855774,-0.09688311070203781,0.0,0.0003911015228368342
F-M13,0,1,True,True,128,4,0,0.0004215387161821127,9.933748515322804e-05,-0.21833790838718414,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,0,0.0,0.0,-0.0,0.8618261218070984,0.0,0.7444578690312724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550998245717743,0.0,0.638678564409194,0.14216653868384876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4214397668838501,-0.0,0.44444242119789124,-0.004056045785546303,0.0,-0.0
F-M13,1000,5,True,True,128,4,0,0.001224229927174747,0.00037218115176074207,0.14464902877807617,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,1000,0.0,0.0,0.0,0.6188783645629883,0.0,2.033816718355607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991966284812991,0.0,2.0183792106623404,0.00979631441369843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309356212615967,0.0,0.28612181544303894,-0.09817911684513092,0.0,0.0
F-M13,2000,10,True,True,128,4,0,0.0018070685910061002,0.0004168454615864903,0.14342370629310608,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,2000,0.0,0.0,0.0,0.42978498339653015,0.0,1.753447533790849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28187499786824183,0.0,1.7305243419404228,0.020254425474886723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444676637649536,0.0,0.08337562531232834,-0.098058320581913,0.0,0.0
F-M13,3000,14,True,True,128,4,0,0.0009420875576324761,0.00022950579295866191,0.1663127839565277,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,3000,0.0,0.0,-0.0,0.44087010622024536,0.0,2.0529549055962035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25617769056299616,0.0,2.0368914571820165,0.00836731899008221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4256581664085388,-0.0,0.11448486894369125,-0.09927292168140411,0.0,-0.0
F-M13,4000,19,True,True,128,4,0,0.0035832298453897238,0.000795662053860724,0.39990484714508057,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,4000,0.0,0.0,-0.0,0.36573243141174316,0.0,1.879949482485189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084452785569245,0.0,1.809883230120959,0.004020250642129662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4397696256637573,-0.0,0.025829795747995377,-0.09986700117588043,0.0,-0.0
F-M13,5000,23,True,True,128,4,0,0.0013468739343807101,0.0002953711082227528,0.2641688883304596,True,True,True,True,True,False,256,0,0,51,0,6,True,0.0,5000,0.04079234227538109,0.10434053838253021,5.553161486204772e-09,0.4370581805706024,2.8901862874234965,1.7814310530158664,0.14279461261665383,1.376134057392014,1.481505623292712,0.05408077291346967,0.0,0.33868173410208846,0.0,0.0,0.0,0.0,0.6811238778568524,1.8423932853686413e-07,1.646069993428393,0.004476624744646371,0.0,8.936454559433584e-05,0.33835872945469203,0.069505974650383,0.03327217698097229,0.0433511920273304,0.006651026196777821,0.0,-0.007647498976439238,0.0,-0.0,-0.0,-0.0,0.4289330542087555,1.1106323638543358e-09,0.10785719752311707,-0.09982015192508698,0.0,8.806817641016096e-05
F-M13,6000,28,True,True,128,4,0,0.00091966224135831,0.00021946635388303548,0.06923030316829681,True,True,True,True,True,False,256,0,0,78,0,6,True,0.0,6000,0.1514248102903366,0.16701200604438782,2.9911159771245366e-08,0.5320035219192505,1.480299519882344,4.28892563326089,0.5845962342603664,0.8381014585978948,0.40859269709494633,0.13815010897885757,0.0,0.3089965805963185,0.0,0.0,0.0,0.0,0.36725856658893674,9.590984664208149e-07,4.273163006131884,0.008483092196987646,0.0,0.000828193587511162,0.3085457846922944,0.18849503993988037,0.07595939189195633,0.05412452667951584,0.0196588896214962,0.0,-0.019801031798124313,0.0,-0.0,-0.0,-0.0,0.41407474875450134,5.982232043066915e-09,0.21741609275341034,-0.09961897134780884,0.0,0.00013165082782506943
F-M13,7000,32,True,True,128,4,0,0.00030740434885956347,0.0001051323561114259,0.30044665932655334,True,True,True,True,True,False,256,0,0,191,0,6,True,0.0,7000,0.2950405776500702,0.29038166999816895,0.00016429123934358358,0.3594498038291931,4.27986136138952,1.299307244667077,0.882924321185894,3.1828623719983558,1.4698977207389365,0.3011188128932153,0.0,0.3207158486088523,0.0,0.0,0.0,0.0,0.3568317028829495,0.03277741995201462,1.2488183995200133,0.0043538401478114335,0.0,0.0005962314602676413,0.32043319327194786,0.3435034453868866,0.1690659075975418,0.07213173806667328,0.03082677721977234,0.0,-0.03010561130940914,0.0,-0.0,-0.0,-0.0,0.41463708877563477,3.2858250051504e-05,0.04433128610253334,-0.09973865747451782,0.0,0.00018720392836257815
F-M13,8000,37,True,True,128,4,0,0.00012438057456165552,6.316285725915805e-05,0.1831936240196228,True,True,True,True,True,False,256,0,0,53,0,6,True,0.0,8000,0.38732627034187317,0.3574964106082916,3.016532446054043e-08,0.4506942927837372,5.176227743860837,2.2885220528578745,0.6530562679089034,3.3421134351444697,2.134049002298806,0.25245788518739626,0.0,0.21357023164835148,0.0,0.0,0.0,0.0,0.6622178810901513,8.529549920453977e-07,2.1906153096753,0.0022472738838659845,0.0,0.000388702311771793,0.2127252746290809,0.45232248306274414,0.18153034150600433,0.11780879646539688,0.0355214886367321,0.0,-0.04236045479774475,0.0,-0.0,-0.0,-0.0,0.40323320031166077,6.033065158561612e-09,0.14707474410533905,-0.09983396530151367,0.0,0.0002203282929258421
F-M13,9000,41,True,True,128,4,0,0.00017212028615176678,5.5029973736964166e-05,0.1785523146390915,True,True,True,True,True,False,256,0,80,15,0,6,True,0.0,9000,0.6289410591125488,0.7219014167785645,0.00803104043006897,0.477359414100647,9.458197817314675,2.334430892286734,0.9627392966568407,3.647843988147353,8.178571331946658,0.4244239005747721,0.0,0.6206081942236005,0.0,0.0,1.211177338255077,0.07204890761159559,0.6397703453184582,0.0006649830637869725,1.9271483726466438,0.031107094732707716,0.0,0.0009138229983760202,0.6205459617266876,0.5488574504852295,0.25998982787132263,0.5398902297019958,0.054473068565130234,0.0,-0.05236807093024254,0.0,-0.0,0.001158962375484407,0.002044928027316928,0.4521893262863159,4.262779839336872e-06,0.12055163085460663,-0.09884423017501831,0.0,0.00025452402769587934
F-M13,10000,46,True,True,128,4,0,0.0004624782013706863,9.865156607702374e-05,0.24470719695091248,True,True,True,True,True,False,256,0,52,0,0,6,True,0.0,10000,0.911482036113739,0.3654337525367737,0.0017837975174188614,0.3189389705657959,9.079892943112116,0.6765764179666052,1.1921498913200084,3.1029712379375542,5.332836625552146,0.441401355978923,0.0,0.7820211684488885,0.0,0.0,4.6892314647613944e-08,0.008983900086372391,0.675990041068255,0.0,0.026665942379538374,0.0011284571357279925,0.0,0.00011111288797150515,0.7817670818625251,0.5949923992156982,0.2909047305583954,0.3941612243652344,0.06191294640302658,0.0,-0.06505554914474487,0.0,0.0,0.0,0.0007135189953260124,0.41770049929618835,0.0,0.0003752356569748372,-0.09994250535964966,0.0,9.219688217854127e-05
F-M13,11000,50,True,True,128,4,0,0.0002631013630889356,6.156004383228719e-05,0.3242398500442505,True,True,True,True,True,False,256,0,52,1,0,6,True,0.0,11000,0.6103082895278931,0.5173790454864502,0.0015144034987315536,0.37956538796424866,14.944345958425059,1.4082028101367758,1.6745129004022437,3.4907088718189323,9.51430562926547,0.6707443703269585,0.0,2.3764189436760623,0.0,0.0,4.4327794478358435e-08,0.008099180781163619,0.5174678132749799,6.618192732493382e-12,1.3096444300986967,0.005348711153696681,0.0,0.0001334055486873141,2.376282312989187,0.6492803692817688,0.1913658231496811,0.2888569235801697,0.07176421582698822,0.0,-0.07357998937368393,0.0,0.0,0.0,0.0006057614227756858,0.4438168704509735,0.0,0.03474416956305504,-0.0996936783194542,0.0,9.227762348018587e-05
F-M13,12000,55,True,True,128,4,0,0.0005173392710275948,0.000114267626486253,0.12718679010868073,True,True,True,True,True,False,256,0,30,1,0,6,True,0.0,12000,1.0156617164611816,0.5194825530052185,0.0015203526709228754,0.30264484882354736,10.01384296351695,1.0612587093382353,1.4916253849546173,3.904669137059871,5.995326428343428,0.30233221097962754,0.0,0.49448341995626216,0.0,0.0,2.950328702494508e-07,0.007949285471867781,0.83532130177888,1.4615206249541881e-05,0.6545538116378584,0.0020423053198614207,0.0,3.4401478302203194e-05,0.4934913969549821,0.8061266541481018,0.31018781661987305,0.4273688495159149,0.07916825264692307,0.0,-0.08770739287137985,0.0,0.0,2.3774517909913584e-09,0.0006080315797589719,0.38874709606170654,5.3575774927594466e-08,0.013097196817398071,-0.0998951718211174,0.0,8.76380072440952e-05
F-M13,13000,59,True,True,128,4,0,0.00016714638331905007,4.759767762152478e-05,0.2188815027475357,True,True,True,True,True,False,256,0,52,0,0,6,True,0.0,13000,1.0256061553955078,0.6099321842193604,0.0018579844618216157,0.33533063530921936,17.218448919694584,0.5767268559372805,1.1197034370671068,4.314634098653435,12.353452869978954,0.4769412315367746,0.0,0.662534010136191,0.0,0.0,2.1315201151086988e-08,0.007994402527917846,0.5761054295680763,0.0,0.025469750218887033,0.0019459380327055194,0.0,0.00010983911653715058,0.66235571194157,0.8609908223152161,0.2799842059612274,0.4980321526527405,0.09400907158851624,0.0,-0.09747803211212158,0.0,0.0,0.0,0.0007431937847286463,0.43418604135513306,0.0,0.0002483308198861778,-0.09993810951709747,0.0,9.115968714468181e-05
F-M13,14000,64,True,True,128,4,0,0.00015325004642363638,4.07997977163177e-05,0.2485003024339676,True,True,True,True,True,True,256,0,2,185,0,6,True,0.0,14000,0.7010694742202759,0.9916168451309204,0.0009729461744427681,0.3859875798225403,7.66602263789431,0.6254437488165712,0.9914874920976849,7.603398002444379,1.1394365381164526,0.46336421985069853,0.0022781674346099225,0.22458822015283716,0.0,0.0,0.0009960355094461313,0.01625439361337572,0.25306160903503194,4.448215598000811e-05,0.5714457253647176,0.014717444594582827,0.0,0.0006658436500485571,0.22418836249500682,1.0583226680755615,0.37846145033836365,0.2552339732646942,0.09873981773853302,0.0022769938223063946,-0.10034852474927902,0.0,-0.0,2.6899558633886045e-06,0.00038603608845733106,0.45139598846435547,2.262082006154742e-07,0.033451274037361145,-0.09960110485553741,0.0,0.0003524918283801526
F-M13,15000,68,True,True,128,4,0,0.00023922986292745918,6.724944978486747e-05,0.271723210811615,True,True,True,True,True,True,256,0,79,6,0,6,True,0.0,15000,0.8663785457611084,0.9401471018791199,0.0030485233291983604,0.3460318446159363,6.08476404374469,0.6545261124966812,1.3946577779968181,4.567885214570168,2.37717857454915,0.5005047535251395,0.04016287002211893,0.829804740803172,0.0,0.0,1.7167011762495332e-06,0.012758806304906898,0.48950167369656183,3.74196888483209e-08,0.4343114242946795,0.0024768799694635988,0.0,0.00040535110684724755,0.8296438822307075,1.0223268270492554,0.45763760805130005,0.31638869643211365,0.1047469973564148,0.005537036340683699,-0.10011148452758789,0.0,-0.0,1.1949281564227476e-08,0.0012193970615044236,0.43277135491371155,1.7791289275148614e-10,0.011498830281198025,-0.09978902339935303,0.0,0.0003312590706627816
F-M13,16000,73,True,True,128,4,0,0.000255207356531173,5.1455837819958106e-05,0.3357272148132324,True,True,True,True,True,True,256,0,52,0,0,6,True,0.0,16000,0.6642220616340637,0.683441162109375,0.001453392906114459,0.3411165177822113,7.313452594235353,0.599771812616396,0.69370815766232,2.472211133302588,3.8512554283442935,0.32069208073488453,0.015793521484535236,4.326404682977669,0.0,0.0,6.02110609622858e-08,0.007039064137112451,0.5373457076576957,0.0,0.2663370094431546,0.0011024989545048121,0.0,5.985192511623179e-05,4.326217038454896,0.9053868651390076,0.19647124409675598,0.2547529637813568,0.08243206888437271,0.00754722161218524,-0.0989270880818367,0.0,0.0,0.0,0.0005813571624457836,0.43195125460624695,0.0,0.008381645195186138,-0.09987740963697433,0.0,7.968206045916304e-05
F-M13,17000,77,True,True,128,4,0,0.0002649059460964054,5.7498866226524115e-05,0.3254201412200928,True,True,True,True,True,True,256,0,52,0,0,6,True,0.0,17000,0.7220383286476135,0.6681745052337646,0.0015570250106975436,0.3428833484649658,6.5813971280664925,0.6582338647112973,0.8143299142706363,1.7887263612813729,5.475477052256158,0.5764353344045262,0.011108144185411803,1.1756873412961129,0.0,0.0,8.981840815591107e-08,0.006682594305843974,0.5678162702056437,0.0,0.3328751198493584,0.002483149826299382,0.0,5.946565450044366e-05,1.1755695915141384,0.9249745607376099,0.17081061005592346,0.29172176122665405,0.09274600446224213,0.010762707330286503,-0.10080277919769287,0.0,0.0,7.313831207333976e-10,0.0006228092825040221,0.43515345454216003,0.0,0.00691999914124608,-0.09990362823009491,0.0,9.072692773770541e-05
F-M13,18000,82,True,True,128,4,0,0.00040358546539209783,0.00010072210716316476,0.19163727760314941,True,True,True,True,True,True,256,0,56,0,0,6,True,0.0,18000,0.7404288649559021,1.0633206367492676,0.010739557445049286,0.41175925731658936,9.774585204479637,2.4419780039078267,1.9773797967624724,8.071046783083542,1.6172981337265055,0.30997878493733405,0.02634231024157939,0.7099183527161889,0.0,0.0,9.157386122369454e-06,0.050115834277975675,0.34519411588648985,0.0,2.4169403155241094,0.0014188130355481988,0.0,0.00047740741808883374,0.7098218990029733,1.1169676780700684,0.4771043360233307,0.20164735615253448,0.09546592086553574,0.012594746425747871,-0.10003072023391724,0.0,-0.0,7.256993939108725e-08,0.004295750521123409,0.44862475991249084,-0.0,0.058498453348875046,-0.09992211312055588,0.0,0.0002623294712975621
F-M13,19000,86,True,True,128,4,0,0.00032995722722262144,6.0516627854667604e-05,0.26850688457489014,True,True,True,True,True,True,256,1,68,26,1,6,True,0.0,19000,0.8505257964134216,0.873853325843811,0.03369864821434021,0.4449000954627991,14.959683427774072,2.114310016181474,2.166885939933909,9.154401229535448,6.034597566985801,0.8676261677189894,0.037257491787701706,0.39727850792887104,0.0,0.008694534273795917,0.2515339930926853,0.08223837907031563,0.27471337845050386,1.9009505444275554e-06,2.0774657999542607,0.02373196413650276,6.584258118943085e-05,0.000839072260301637,0.39711161522434624,1.0074414014816284,0.3791700303554535,0.33201247453689575,0.09077870100736618,0.015569616109132767,-0.10059310495853424,0.0,1.1015913514711428e-05,0.005386839155107737,0.008085250854492188,0.4306568503379822,1.3124163977806802e-08,0.09777996689081192,-0.0973464697599411,3.913784496489825e-07,0.00032624404411762953
F-M13,20000,91,True,True,128,4,0,0.00019910509581677616,7.292944064829499e-05,0.3175222873687744,True,True,True,True,True,True,256,0,57,6,0,6,True,0.0,20000,0.7561296224594116,1.0601046085357666,0.0037696808576583862,0.032039739191532135,10.732946751570646,0.547241332931963,0.7631342557993,6.209214535337178,6.572406592190538,0.3256360362173157,0.03283364950767486,0.32992711877458647,0.0,0.0,0.00039734421719122626,0.018592426304238806,0.06655721538650554,0.00023913154704918873,0.5426759127513019,0.014265332912582841,0.0,0.0005356145894028496,0.3296835521869227,1.0029128789901733,0.49294695258140564,0.3178352415561676,0.08706846833229065,0.016445698216557503,-0.10097507387399673,0.0,-0.0,7.463710858246486e-07,0.0015061480225995183,0.107905812561512,4.889968749921536e-07,0.021169990301132202,-0.09881173074245453,0.0,0.00026828685076907277
F-M13,21000,95,True,True,128,4,0,0.00016856206639204174,5.508453250513412e-05,0.1984017789363861,True,True,True,True,True,True,256,0,53,6,0,6,True,0.0,21000,0.7934522032737732,0.8999778032302856,0.0003378383116796613,0.10079816728830338,9.658914847204173,0.9325300129348507,0.8788359387967664,3.7081352377096004,5.97753514763131,0.5745378317675903,0.10125705256784691,0.3655079727561359,0.0,0.0,1.5905843998847675e-06,0.0015637175684220224,0.2178161714745544,1.1165197778715803e-06,0.9066516347674373,0.011987121335753477,0.0,0.00038172562921587756,0.36529563542887306,0.9790713787078857,0.37583571672439575,0.3199848532676697,0.09689909964799881,0.02123740129172802,-0.09959831088781357,0.0,-0.0,1.5106422779354034e-08,0.00013511675933841616,0.16976527869701385,1.7293579901433986e-09,0.02990708500146866,-0.09932916611433029,0.0,0.0003198385238647461
F-M13,22000,100,True,True,128,4,0,0.00018683979578781873,5.487367889145389e-05,0.27134114503860474,True,True,True,True,True,True,256,0,126,1,0,6,True,0.0,22000,0.7417458891868591,1.116005301475525,0.027414893731474876,0.20019401609897614,8.942647422950502,1.2344044629657343,1.3489896249035198,9.780374642654866,2.256521720116069,0.4272551264622196,0.05492336489832742,0.35282338058468554,0.0,0.0,0.0052845084087774375,0.10526831048772302,0.17654245964264498,7.667720765258083e-08,1.2171855925688682,0.0034115934349843403,0.0,0.00045777888737888673,0.35253741092324736,0.9792764186859131,0.5686814188957214,0.2784436345100403,0.10346364974975586,0.028072649613022804,-0.10018670558929443,0.0,-0.0,6.04757906330633e-06,0.010959910228848457,0.2616257965564728,1.087419251866173e-10,0.027077727019786835,-0.0998145192861557,0.0,0.00033903587609529495
F-M13,23000,104,True,True,128,4,0,0.0003898684517480433,7.418352470267564e-05,0.40036094188690186,True,True,True,True,True,True,256,26,53,26,26,6,True,0.0,23000,0.7333402633666992,0.8330616354942322,0.0003230543516110629,0.2738550305366516,4.930278320084291,2.2284664148427322,1.0718760467767525,3.6484580016284682,1.7209415285262781,0.3017220970422036,0.07482883163954464,0.5666907430271606,0.0,9.675449246325491e-07,2.2605082361171044e-06,0.001675552355688567,0.35646689136144566,7.727703632211315e-06,2.185334909595938,0.0011006410917880898,0.2518790972655092,0.0002864683972489284,0.5663779581029196,0.949164867401123,0.34232863783836365,0.25853824615478516,0.08851764351129532,0.026995815336704254,-0.09914325922727585,0.0,9.629260055987743e-09,2.153431744034151e-08,0.00012905034236609936,0.31717589497566223,7.172074134587092e-08,0.05226270481944084,-0.09981931746006012,0.00379620841704309,0.0003104323986917734
F-M13,24000,109,True,True,128,4,0,0.0001669324847171083,5.600427175522782e-05,0.20246075093746185,True,True,True,True,True,True,256,25,53,26,25,6,True,0.0,24000,0.9222045540809631,0.8525025248527527,0.0003335912188049406,0.322652667760849,10.646481358685808,1.5366615103846901,1.2268816515852907,2.8970175620796987,7.819250783599514,0.5307075288164482,0.06080963195585225,0.34065984112231756,0.0,5.925279744272906e-07,7.600331750057226e-07,0.0016976388257979548,0.631965344310719,1.6981926850877877e-06,1.4006938475750512,0.0015273482825499984,4.645453725752175e-06,0.00027760131593758327,0.34038068781302067,0.972177267074585,0.3649451732635498,0.41352906823158264,0.09526056796312332,0.029406491667032242,-0.10061158239841461,0.0,5.781981116115276e-09,7.179605798768307e-09,0.00013339350698515773,0.38537856936454773,1.5969932931625408e-08,0.03666754812002182,-0.09983421862125397,2.3655422509705204e-08,0.0003073272237088531
F-M13,25000,113,True,True,128,4,0,0.000140335425385274,5.829933797940612e-05,0.18954598903656006,True,True,True,True,True,True,256,0,67,5,0,6,True,0.0,25000,1.0145509243011475,0.7209990620613098,0.027530508115887642,0.38668444752693176,7.61764046360049,2.39114423726482,1.0252961102368061,4.229858254110897,4.450557761423105,0.3988642480225718,0.08701596210948236,0.6887017633371565,0.0,0.0,1.6701787560279822,2.8408152986317288,0.3907123426302768,0.00019118613520582216,0.43609972612737496,0.0022496252270450007,0.0,0.00017779459932017037,0.6886446292404604,0.9824872016906738,0.2718158960342407,0.4511488974094391,0.0987701490521431,0.03161415085196495,-0.10028638690710068,0.0,0.0,0.00586214242503047,0.005148878321051598,0.4421549141407013,5.912142455599678e-07,0.033214226365089417,-0.09981746971607208,0.0,0.0001211430280818604
F-M13,26000,118,True,True,128,4,0,0.0003323812270537019,6.938052683835849e-05,0.2235666960477829,True,True,True,True,True,True,256,0,129,41,0,6,True,0.0,26000,0.7929370403289795,1.2245756387710571,0.03124488703906536,0.4000991880893707,11.880073532518221,0.6186455442670996,1.331752352534476,12.668619694622546,2.027556912887237,0.6204785387258505,0.07818218497106427,0.5335861659509665,0.0,0.0,1.4007543058792649e-05,0.10883494142912686,0.3012671499529167,3.2347904405506456e-07,0.5286115198398335,0.01999034507772934,0.0,0.00041057518482779667,0.5335140343613178,1.0414429903030396,0.6662927269935608,0.2844170033931732,0.09453916549682617,0.030482441186904907,-0.09966156631708145,0.0,-0.0,7.47571462511587e-08,0.01249787863343954,0.45485177636146545,6.921094808376438e-10,0.03199958801269531,-0.0996217355132103,0.0,0.000371610454749316
F-M13,27000,122,True,True,128,4,0,0.00021073428797535598,6.321380351437256e-05,0.24357137084007263,True,True,True,True,True,True,256,0,96,3,0,6,True,0.0,27000,0.9261876344680786,1.290560245513916,0.030331328511238098,0.34658193588256836,18.228064843502548,0.7026789238652854,1.4637457035524493,11.056864331654516,9.50518393826653,0.7254293480748846,0.0856066933509842,0.2601199804738915,0.0,0.0,6.162572648636316e-07,0.1162452543082375,0.3832413940224148,2.5758684814711352e-08,0.5773669825675305,0.00914494510254914,0.0,0.00045802576310903075,0.2599199480889252,0.9813064336776733,0.7772457003593445,0.4097049832344055,0.11184094101190567,0.03700457885861397,-0.10035467147827148,0.0,-0.0,4.738375913859727e-09,0.012132527306675911,0.4236743152141571,8.27836063588272e-11,0.010252020321786404,-0.09982223063707352,0.0,0.00034529005642980337
F-M13,28000,127,True,True,128,4,0,0.0003814614610746503,0.00010133270552614704,0.2578417658805847,True,True,True,True,True,True,256,0,43,4,0,6,True,0.0,28000,0.7596651315689087,0.7483465671539307,0.011605842038989067,0.33248940110206604,11.047434943898235,0.6709401726330164,1.4519524741526821,3.5452536075934105,8.0565735888583,0.6903757705258995,0.1584608101935951,0.3202698109429624,0.0,0.0,3.293129968461653e-07,0.04057517174633654,0.3825790866152412,7.493103451120641e-07,0.5496898288427127,0.00609191589144423,0.0,0.00020113073367279552,0.3201446888995761,0.9542479515075684,0.19077281653881073,0.328888863325119,0.09018062800168991,0.043821752071380615,-0.09990016371011734,0.0,0.0,2.356936645853125e-09,0.004642329644411802,0.4138776957988739,2.422873235374823e-09,0.013503177091479301,-0.09969519823789597,0.0,0.00016141658124979585
F-M13,29000,131,True,True,128,4,0,0.0006145376246422529,0.0001322240277659148,0.22423505783081055,True,True,True,True,True,True,256,0,55,2,0,6,True,0.0,29000,0.9065539836883545,1.0230032205581665,0.0037722757551819086,0.39059075713157654,7.558836562585081,2.3411868479166014,3.033512490552657,5.8545625638233805,1.4025863627209796,0.2493028644789191,0.06229622092313133,0.7918795561401861,0.0,0.0,9.308255536286634e-07,0.017870148597540277,0.4979650217467458,2.4566752080933166e-10,2.2875464167348727,0.0006300928251813963,0.0,0.0003457372035754314,0.7918224226265095,1.0943794250488281,0.5102078318595886,0.2818552255630493,0.0971582904458046,0.04545661807060242,-0.09950022399425507,0.0,-0.0,8.307110554994779e-09,0.001508902059867978,0.42318329215049744,0.0,0.06556546688079834,-0.0999259501695633,0.0,0.00025900607579387724
F-M13,30000,136,True,True,128,4,0,0.0009157726308330894,0.00011019172961823642,0.6177111864089966,True,True,True,True,True,True,256,1,61,12,1,6,True,0.0,30000,0.9776394963264465,1.1735447645187378,0.0005077733076177537,0.37495744228363037,20.969923180300963,1.1663501376340306,1.880965282205909,3.2219233552880544,16.598583832201445,0.8076934962519536,0.14194883332158983,0.47129684820172785,0.0,2.983961443864952e-09,1.0665670823239975e-07,0.002430857485535985,0.3565813218238883,6.626471797937432e-07,1.1104927830462938,0.004712440964889396,1.5608314183058295e-10,0.00014163032970390115,0.4712126498702198,1.0511868000030518,0.2385341376066208,0.7979890704154968,0.12036284059286118,0.04334723576903343,-0.10023573786020279,0.0,0.0,6.287494414003447e-10,0.00020310087711550295,0.4421016573905945,3.913363411101045e-09,0.032145991921424866,-0.09962699562311172,0.0,0.00013368540385272354
F-M13,31000,140,True,True,128,4,0,0.0002484444121364504,6.350835610646755e-05,0.16337184607982635,True,True,True,True,True,True,256,1,55,0,1,6,True,0.0,31000,0.7491421103477478,1.0244108438491821,0.004324167966842651,0.3551575243473053,9.29818474615294,0.9921589868523746,1.707687897873938,6.085013021593041,4.886645251101283,0.6432738189528023,0.1056599033583047,0.19512213822329694,0.0,0.49737383988916767,4.0674361899394765e-06,0.01806775508573697,0.35748986587022946,0.0,0.7021893536976962,0.009982245040325985,0.3321086297604484,0.00039549807598737187,0.19228919248267315,0.9722245931625366,0.47151800990104675,0.2801758348941803,0.09520164877176285,0.05427364259958267,-0.09984080493450165,0.0,0.0003638414782471955,3.604447940119826e-08,0.0014870701124891639,0.42421355843544006,-0.0,0.02453470416367054,-0.09985902905464172,0.004167945124208927,0.00024942512391135097
